stabf,new_stabf
0,5.217883e-07
0,2.0285924e-07
0,4.662205e-10
0,6.9964024e-08
1,2.611971e-09
1,4.0996122e-07
0,3.6861476e-09
1,5.4423106e-09
0,1.07706306e-07
1,2.866764e-09
0,3.818557e-11
1,9.222046e-09
1,7.97093e-09
0,8.4873895e-09
1,3.5444325e-06
1,1.6007739e-12
1,9.688191e-09
0,2.7928658e-13
0,8.7488645e-12
0,3.4331503e-08
0,1.252551e-10
0,8.499945e-09
1,4.1910867e-12
1,3.7560792e-05
1,1.7504407e-08
1,2.9374253e-06
0,1.3776042e-07
1,5.260703e-07
1,3.8158865e-10
0,1.7048832e-08
1,3.5000322e-10
0,2.7798906e-11
1,8.900223e-09
0,1.5772727e-13
0,5.5182596e-09
0,8.290759e-10
1,2.920242e-08
1,0.0006216651
0,2.8135282e-11
0,9.292872e-08
0,6.402504e-08
0,1.1616567e-11
1,2.356199e-08
0,2.583398e-09
1,8.365867e-09
0,1.2118614e-08
0,2.0825121e-07
1,2.7588382e-07
0,3.591617e-07
0,2.3107059e-07
1,1.6733528e-08
1,2.3905367e-10
0,1.3236799e-09
0,2.0923985e-09
0,1.8179273e-10
1,1.9816183e-05
1,6.403048e-10
1,3.982137e-07
1,3.0318806e-10
1,5.1808324e-06
0,2.1246e-12
0,2.4513997e-09
0,2.39951e-09
0,9.804088e-10
0,8.968827e-10
0,3.386944e-13
0,2.1588649e-08
0,7.3523466e-08
0,5.377328e-08
1,1.9488265e-10
0,1.008929e-09
1,3.0227542e-05
0,7.4456995e-07
0,2.5803467e-11
0,5.1440876e-11
1,0.5770075
0,8.204197e-13
1,7.560694e-07
1,3.1273844e-09
0,3.7078288e-10
1,1.11619345e-08
1,1.1141928e-10
1,4.4486326e-09
0,1.2711292e-09
0,6.9112257e-06
0,1.0570772e-07
0,1.2722005e-10
0,5.5291394e-10
0,1.0986321e-09
1,7.755361e-10
0,1.6232526e-08
0,1.2394432e-06
0,4.9657256e-09
0,3.9299558e-10
0,5.511553e-11
0,1.4418451e-10
1,0.00017815967
0,1.1057878e-10
0,7.818704e-11
0,8.79925e-09
1,1.5543353e-07
0,2.1599673e-09
1,9.45343e-12
0,8.436069e-08
1,4.3291584e-09
0,5.222876e-10
0,3.1225195e-10
1,1.6140867e-06
0,4.5149218e-10
0,3.784029e-08
0,1.16025465e-08
1,6.3544127e-07
0,1.81427e-07
1,6.2397676e-10
0,3.374032e-11
1,2.5126576e-07
0,1.0471998e-07
0,5.309873e-07
0,5.1795195e-07
1,1.4258665e-06
0,8.704034e-10
0,7.066619e-10
1,1.1433863e-09
1,9.033883e-09
1,7.3635014e-09
0,1.6676575e-10
0,2.172214e-06
1,6.59353e-08
0,1.1443375e-09
1,5.073732e-07
1,2.3668323e-09
0,6.2308025e-09
0,5.816834e-07
1,4.8112682e-08
0,1.0568419e-10
0,1.2619668e-12
1,1.4725577e-08
0,2.676683e-09
0,1.3765283e-08
0,6.7686603e-09
0,4.8087546e-08
0,1.8070299e-11
0,4.805866e-12
0,1.7191528e-08
0,1.6543405e-08
0,1.1096759e-09
0,2.313516e-06
1,1.7371275e-11
1,1.4796999e-13
1,2.3049226e-06
0,3.8733145e-08
0,1.9209108e-06
0,1.2099555e-09
1,9.372762e-08
0,1.0586951e-08
1,7.962416e-10
0,6.645343e-09
0,4.1147794e-11
0,9.236709e-13
0,4.1207787e-08
1,7.862389e-06
0,2.1459103e-10
1,1.2611948e-05
0,1.6474744e-10
0,2.7608658e-09
0,1.35565505e-08
1,1.2085016e-10
1,1.6000848e-11
0,9.0525937e-10
1,0.12985863
1,5.9981726e-06
0,2.7581678e-11
0,1.538425e-08
0,5.3194366e-08
0,2.0547555e-09
1,1.4008465e-05
1,0.0024303417
1,1.4887425e-05
1,2.3005474e-07
0,1.6634856e-07
1,2.6398432e-09
0,7.744043e-09
1,2.0785778e-11
1,2.0246769e-05
1,9.566158e-08
0,4.929799e-09
1,1.8076521e-09
0,9.43596e-11
0,7.260726e-10
0,6.87378e-10
0,4.1340786e-10
0,2.1866358e-11
0,3.3704737e-08
0,1.4528433e-10
1,1.0612521e-05
1,4.659124e-05
0,6.388379e-07
1,0.0014778277
1,1.1262589e-07
0,2.8668717e-10
1,2.3605994e-06
0,7.29383e-10
1,1.7329097e-05
0,8.7056534e-08
0,2.7997982e-10
0,8.1860414e-11
1,7.953662e-09
1,1.3483271e-06
1,9.056752e-07
1,2.7789934e-08
1,1.8179688e-10
0,1.1667675e-09
0,6.926635e-10
0,1.0040478e-08
0,1.596174e-11
0,7.8261495e-11
0,2.518693e-08
0,2.4775602e-07
0,6.006522e-09
0,4.429789e-06
0,5.4368554e-12
0,4.5333763e-06
1,6.45235e-08
1,2.9083975e-07
1,2.3254417e-08
1,0.5853605
0,5.7757554e-09
1,2.1076821e-06
0,7.349949e-08
1,1.0902786e-08
1,1.579743e-11
1,8.879715e-11
0,8.677863e-13
1,4.730584e-11
0,1.2060822e-09
1,4.2372892e-07
0,1.2026045e-09
1,2.2825002e-08
1,1.2225987e-05
0,1.4510612e-08
0,1.7431319e-07
0,6.9279853e-09
0,6.824064e-09
0,0.00030131306
1,4.3836226e-10
1,2.4128866e-10
1,0.028706845
0,1.4543585e-08
1,0.028454462
0,2.5931056e-11
0,6.6424284e-09
0,2.939307e-13
1,5.2130282e-08
0,1.7716975e-05
1,8.8572136e-08
0,1.2597206e-08
1,0.42481175
1,1.4458177e-08
0,7.700323e-10
1,8.692926e-06
0,1.01593864e-13
0,2.281373e-08
0,3.676158e-08
0,3.005827e-09
1,3.946067e-10
0,1.2374855e-07
1,1.200636e-06
0,9.477637e-07
0,5.4808327e-09
0,2.1959218e-08
0,2.6325975e-09
0,4.213526e-10
0,1.927004e-10
0,5.529622e-11
0,1.6206532e-09
0,1.1667763e-09
0,2.2693126e-08
0,4.821065e-10
0,1.2648633e-08
0,4.8372883e-09
1,5.1479435e-07
0,1.0302684e-08
0,4.216167e-08
1,8.42525e-06
1,3.3915305e-06
0,1.2955376e-09
0,2.6625757e-11
0,2.2453297e-09
0,2.2054182e-10
0,1.8860875e-11
0,6.162982e-09
1,9.688564e-12
0,1.0527543e-09
0,5.696805e-13
0,9.855823e-09
1,3.8568892e-08
0,1.5977747e-09
1,4.0719005e-08
1,7.2768835e-08
0,1.0595413e-12
0,3.3193381e-09
0,9.34705e-13
1,1.650049e-11
0,6.298432e-09
1,5.075213e-07
1,6.1254414e-06
0,3.3826506e-09
1,8.53784e-08
1,8.014515e-07
0,2.4508653e-10
0,7.87384e-10
0,1.5466677e-10
1,2.5358437e-08
1,8.0385275e-11
1,2.0424286e-06
0,4.233605e-08
0,7.798568e-11
0,3.0123414e-13
1,3.612238e-06
1,0.00036447315
0,7.4583686e-11
0,9.1263785e-10
0,5.471919e-10
0,5.810093e-10
0,9.058639e-10
0,1.7012824e-10
0,2.5576597e-07
0,4.9935082e-08
0,5.297493e-09
1,2.2048738e-08
1,5.650249e-10
0,2.8376468e-10
0,3.0215758e-10
0,7.508053e-11
0,6.499881e-08
0,1.5709107e-09
0,1.1320011e-12
0,2.71296e-07
0,2.8668241e-09
0,6.7143215e-13
0,1.8490298e-06
0,1.4886679e-07
0,6.927798e-10
1,2.3877783e-11
0,1.1911024e-07
0,7.3828166e-11
0,7.207497e-09
0,1.3467186e-10
0,1.779063e-10
0,2.9942169e-09
0,3.4877834e-10
0,4.7177875e-07
1,3.4299887e-08
1,1.4901153e-07
0,1.7274491e-08
0,1.0575572e-07
1,2.5033192e-08
1,0.0021148762
1,3.5885897e-08
0,6.0044947e-09
0,2.3700668e-09
1,1.255011e-07
0,2.6114692e-12
0,1.2909555e-11
0,6.2688865e-10
1,4.2611244e-12
0,7.1424653e-09
1,4.5560493e-09
0,1.3737506e-08
0,1.5228083e-09
0,1.3639515e-09
0,5.9966455e-12
1,4.2183632e-07
0,8.486596e-09
0,2.526485e-10
0,2.4476866e-12
0,8.959906e-09
0,8.412888e-11
1,4.1339545e-09
1,7.04434e-12
0,9.812437e-07
1,1.7034698e-11
0,2.9685707e-09
0,1.6769658e-09
1,4.2353903e-07
1,0.00028477816
0,3.7665817e-08
1,1.1413066e-11
1,1.5533348e-09
0,1.6555357e-06
0,5.403115e-11
1,7.1168884e-08
1,1.5223875e-05
1,1.944416e-06
1,1.3186507e-06
0,4.313916e-10
1,2.337146e-11
0,3.0778324e-07
0,7.116363e-11
0,5.604343e-10
0,7.6598276e-08
1,4.393527e-09
1,7.664705e-09
0,4.2246943e-06
0,1.00505964e-07
0,1.0925857e-11
0,2.5505162e-09
0,1.3416846e-08
0,1.6947386e-08
0,6.2705175e-12
0,7.954683e-08
1,3.2430668e-07
0,1.0426165e-10
0,2.400439e-09
0,1.7697713e-06
0,4.8798143e-09
0,6.148421e-10
0,4.508244e-10
0,1.794755e-07
1,0.0017728742
0,5.352485e-11
1,0.024061054
0,1.4852235e-07
1,1.6272383e-05
1,2.0513526e-09
1,4.663735e-10
1,0.00021027587
0,4.1304e-09
0,3.6116177e-07
0,4.3131196e-09
0,2.3137746e-12
1,3.2068424e-08
0,1.2539601e-08
0,5.660229e-13
0,1.7821796e-11
0,9.329871e-11
0,4.737774e-10
0,8.410797e-08
1,1.0085198e-06
1,2.2658265e-08
1,3.7703822e-09
0,1.9250697e-12
0,4.687819e-08
0,1.2682478e-12
1,1.7755856e-09
1,5.200218e-07
1,0.0003863563
0,4.4748724e-08
0,1.4643589e-09
1,6.8953967e-09
0,9.6428785e-08
1,4.3246526e-09
1,5.5170806e-09
0,1.5424156e-06
1,3.8582506e-08
0,5.7951354e-08
1,0.009572619
1,0.0012801036
0,1.8012144e-11
0,7.7725435e-09
1,0.00010428649
1,2.13204e-09
1,3.6187486e-09
0,7.819606e-09
0,4.9643684e-10
0,1.6200227e-09
0,1.8976372e-08
0,2.014616e-10
0,7.7740064e-10
1,2.5762253e-07
0,1.0631707e-09
0,4.5286414e-11
0,1.0452419e-08
1,1.1618555e-06
1,1.4900231e-06
0,1.0686344e-07
1,2.6695625e-06
0,4.2812147e-07
0,2.3983166e-08
0,9.068527e-10
0,7.493725e-09
0,3.009919e-08
1,2.699263e-08
0,2.7156044e-10
0,4.852501e-12
1,1.31475e-09
0,4.9247424e-09
1,1.7811423e-08
1,3.1583497e-06
0,1.2477185e-09
0,7.1488543e-10
0,9.367026e-12
1,3.3848857e-05
1,2.4215751e-08
1,1.836563e-05
1,1.3954359e-05
0,9.221273e-07
0,2.0331927e-09
0,1.5574164e-10
1,1.6463837e-07
1,4.01535e-09
0,2.5383795e-08
1,0.00065723044
0,2.339337e-10
0,1.8989914e-08
1,8.7845237e-10
0,5.0394357e-07
0,2.4696276e-09
0,1.9855522e-09
0,1.3096367e-09
0,4.3548845e-08
0,3.210203e-07
1,6.803556e-09
0,3.471514e-07
1,1.8640261e-06
0,1.955722e-11
0,2.2580207e-09
0,5.7122477e-08
0,1.838103e-06
0,1.0785282e-12
0,6.425114e-11
1,2.257213e-07
0,4.6667042e-11
0,6.0180216e-10
0,3.8603854e-08
0,1.569067e-08
0,1.6132989e-11
1,1.0058026e-05
0,3.44603e-11
0,6.679017e-13
0,4.492041e-09
0,1.58961e-09
1,1.5138367e-09
1,1.0181258e-07
0,7.4974114e-06
0,5.815795e-09
0,2.1814218e-07
1,4.434649e-05
0,3.7473788e-11
0,4.727799e-10
1,6.184319e-09
0,3.4369813e-13
0,7.373923e-11
0,5.414703e-10
0,4.8839222e-08
0,1.8426942e-08
1,4.5257164e-07
1,0.13238001
1,6.5521613e-06
1,2.9002598e-07
1,1.4711197e-09
0,3.080614e-09
1,5.9083267e-09
1,2.9934883e-05
0,1.260063e-10
1,1.2914894e-08
0,2.4003768e-11
0,5.795257e-08
1,9.240189e-06
1,3.89237e-07
0,4.4713844e-11
0,2.0394693e-09
0,2.9442546e-10
0,4.041703e-10
1,1.5838294e-06
1,2.1547053e-06
1,9.370939e-08
0,3.2037487e-08
1,0.00045113408
1,1.9476163e-09
0,1.6249672e-10
1,1.5304524e-12
0,7.604105e-08
0,3.004459e-08
1,1.5387773e-08
1,0.00033086617
0,3.91876e-09
1,1.3474183e-06
1,1.6721238e-09
0,1.8779577e-10
0,3.3577416e-09
0,1.0291491e-07
1,1.4587447e-06
0,4.4139315e-07
0,1.8906084e-10
0,1.8888e-09
1,0.01751576
0,3.6604137e-09
0,8.462932e-09
1,2.0333765e-07
1,5.0934458e-11
0,9.549406e-12
1,0.035118096
0,8.942389e-09
0,5.7830274e-10
0,7.547351e-11
0,9.531224e-09
1,3.5885895e-12
0,4.0415335e-10
1,5.3507048e-09
0,2.7450511e-08
0,3.0947236e-10
1,3.469446e-09
1,1.5225182e-05
1,1.4461354e-07
0,2.1496813e-08
0,1.17804e-09
1,3.6815488e-11
0,2.8551517e-09
1,2.4633902e-08
1,5.767752e-09
0,1.0645793e-12
1,1.97317e-06
0,3.1509205e-07
1,0.36925915
0,7.262928e-10
1,2.937666e-12
1,2.4999973e-09
0,1.0917991e-13
0,7.532225e-10
1,0.00087476434
0,6.7628303e-12
0,6.0523386e-09
0,3.943223e-10
1,0.00045221284
0,6.622324e-10
1,1.821414e-06
1,4.6394078e-05
1,0.0021526702
0,5.486912e-12
1,6.3432466e-08
1,4.7500437e-10
0,2.7881413e-08
0,1.0524977e-06
1,2.137031e-07
1,1.1911795e-11
0,7.98868e-08
0,8.692948e-11
1,2.8898427e-07
0,8.827362e-08
0,4.6928125e-11
1,2.6483864e-09
0,5.649412e-09
1,0.0022528202
0,7.1316433e-09
0,2.3582858e-07
1,2.768893e-08
1,1.0554025e-06
0,4.1538428e-08
1,3.0042695e-08
0,1.2606557e-08
0,3.641212e-11
1,2.3565867e-06
0,3.0565144e-07
0,7.5692404e-13
0,1.2580026e-10
0,2.0130374e-10
0,1.4872086e-10
1,1.15485524e-10
0,9.577128e-09
0,5.4921834e-10
0,3.439564e-10
1,6.5801947e-10
0,7.4731954e-10
1,5.2787623e-09
0,2.0911916e-11
0,4.7073917e-10
0,6.212148e-09
0,2.4390112e-10
1,2.546889e-07
0,1.2256962e-10
0,3.8460539e-07
0,2.4626675e-07
0,1.1957267e-09
1,4.1134463e-06
1,0.0003293191
1,3.75673e-12
1,7.797846e-09
0,5.358596e-10
0,1.5321497e-08
0,4.063986e-08
1,2.894628e-06
1,9.720493e-06
0,3.346449e-10
0,2.2840198e-12
0,5.7701066e-09
1,8.5271154e-08
1,7.264028e-08
0,2.8518193e-10
1,1.4570209e-12
0,3.4595433e-07
0,1.656937e-07
1,4.2585089e-07
1,2.2245275e-09
0,3.656962e-07
0,4.587887e-09
0,3.3435477e-09
0,1.8202536e-08
0,5.7895e-07
0,4.2857676e-11
0,1.6473941e-12
0,2.6408855e-09
1,3.1223912e-08
1,5.0596608e-08
1,5.9627897e-10
0,1.19155406e-08
1,1.1945379e-07
1,2.0502081e-07
1,6.519431e-07
0,1.4935697e-11
0,1.4703875e-09
1,1.5614448e-12
0,4.369642e-09
1,8.794675e-08
0,1.4709849e-09
1,1.5528667e-06
0,3.436194e-07
0,5.452992e-09
1,1.0646677e-10
1,1.618852e-09
1,0.024962487
1,1.9230667e-07
0,5.434102e-07
0,1.1439693e-12
0,9.893756e-09
0,1.0543442e-12
0,6.626174e-11
0,1.0085865e-09
1,5.5244504e-06
0,5.1694465e-10
0,5.082889e-06
1,2.5389008e-07
0,8.51921e-09
0,2.3358891e-11
1,5.122447e-06
0,5.851506e-11
0,1.5078572e-09
0,2.0710844e-09
0,4.120132e-09
1,4.068081e-08
0,1.5203154e-09
0,3.3149046e-08
0,3.6898526e-10
0,6.9162187e-10
0,2.383422e-09
0,4.5223384e-08
1,3.758599e-09
0,2.2710917e-12
1,2.7586444e-05
1,7.386433e-08
1,3.5735833e-12
1,1.0073138e-09
0,1.6647727e-09
1,4.7598704e-12
0,3.9014555e-10
0,1.5506663e-07
1,0.007120154
1,4.732252e-08
0,2.706906e-10
0,8.541729e-09
0,3.9886226e-11
0,2.0436397e-09
0,9.185129e-09
1,8.48524e-08
1,1.1581837e-06
0,2.3268958e-09
1,4.56372e-09
0,1.0083352e-08
0,6.8231455e-11
0,1.12616654e-07
0,3.3511085e-08
0,1.3573069e-10
1,1.5912195e-07
1,7.342813e-06
1,1.2444207e-07
0,2.1435058e-09
1,0.0003376844
1,0.0010114475
0,1.5132313e-08
1,2.7448164e-06
1,2.561189e-07
0,1.9913091e-13
0,1.4006397e-12
0,1.538521e-09
0,2.7725502e-08
0,6.713194e-09
0,1.8580846e-09
1,4.4730545e-08
0,8.238807e-07
0,6.542494e-12
1,1.5918522e-09
0,1.3642482e-09
0,2.1013313e-11
1,1.1394533e-07
1,1.9988168e-07
1,5.866052e-07
0,1.1136119e-08
0,1.4573519e-08
0,3.524219e-07
1,1.3130902e-05
1,4.625081e-08
1,3.8825526e-08
0,9.320134e-09
1,0.00027326922
0,5.1807393e-07
0,6.5081895e-09
0,5.1866785e-11
1,8.308199e-06
1,4.7102566e-10
0,2.5100414e-08
0,8.672462e-11
1,2.1199031e-07
0,3.2054634e-10
0,1.6041225e-10
0,1.793312e-08
1,2.6036768e-11
0,4.4910792e-10
0,2.8867995e-11
1,0.00012210938
0,2.4427939e-08
0,1.7618211e-06
0,4.1299725e-10
0,2.3658359e-08
0,1.2102703e-07
1,1.4631335e-06
1,4.5185534e-08
1,2.0589523e-06
1,2.5963037e-10
0,5.586087e-09
0,4.6687786e-11
0,1.3701217e-07
1,1.6303695e-06
0,5.5868885e-08
1,2.2363504e-06
0,3.961406e-06
0,7.492922e-06
0,1.4275616e-09
0,1.4721238e-10
1,3.7680081e-06
0,1.0940157e-08
1,1.542749e-10
1,2.4866624e-06
0,2.7446817e-10
0,1.0995368e-11
1,3.7202477e-07
1,2.7981889e-08
1,9.985239e-05
1,5.5337176e-07
0,2.0968007e-07
0,2.2925578e-07
0,1.0296695e-11
1,4.5468855e-06
0,1.1265479e-11
0,3.582633e-08
1,1.6371265e-08
1,0.97839814
0,1.845743e-09
1,9.516091e-13
0,1.8638587e-10
1,1.1237666e-11
0,4.813338e-10
0,8.866274e-08
1,8.257469e-08
0,8.668116e-10
1,0.036555078
1,0.024893304
0,2.3612141e-09
1,5.571533e-08
0,2.5814803e-10
0,2.4636713e-09
1,5.1483454e-08
0,1.4836345e-08
0,4.1669634e-10
0,1.9213091e-09
0,2.638469e-09
1,2.8623328e-09
0,9.72702e-08
0,1.0089281e-11
0,6.6764976e-08
0,1.3667647e-08
0,7.472017e-09
0,1.7219948e-08
0,1.693601e-08
0,3.2867482e-09
1,0.00011541244
0,8.7112256e-10
0,4.135532e-09
0,4.026619e-07
0,3.007719e-07
0,1.5882108e-08
0,8.1383793e-13
1,1.3871376e-06
0,1.1589446e-09
0,8.736084e-14
0,2.8652498e-09
1,3.2422773e-10
0,9.657433e-13
0,1.8670558e-08
1,3.292698e-08
0,4.5026773e-09
1,1.17664285e-05
0,1.6416221e-09
0,3.2050332e-07
1,6.5704033e-09
0,2.5940383e-09
0,2.8983442e-09
1,3.931583e-06
1,9.097186e-09
0,5.0351424e-11
0,4.555352e-10
0,5.26949e-08
1,6.7556485e-08
0,2.7836217e-10
0,1.5128157e-08
1,1.2886666e-09
0,1.4428547e-10
0,3.6784172e-07
0,9.480325e-10
1,3.3933727e-08
0,3.071983e-13
0,6.528972e-11
0,2.1538842e-08
1,0.00010097441
0,4.991933e-07
0,3.259487e-08
1,1.4552182e-06
0,2.3066222e-09
0,2.0249087e-11
1,3.5632144e-10
0,1.5429011e-06
0,2.2362025e-07
0,3.841393e-11
0,1.6380283e-09
1,1.4478702e-09
0,3.776757e-10
1,8.564703e-06
0,1.0075508e-06
1,4.802775e-05
0,1.2857735e-06
0,5.7723413e-09
0,7.899883e-09
1,2.9149499e-08
0,5.53634e-09
0,1.6483082e-07
0,1.0523623e-06
0,3.2749445e-10
0,3.2791807e-11
0,2.1815219e-09
0,9.979573e-09
0,1.8835271e-08
1,3.6905433e-06
0,3.1778725e-11
1,8.650154e-06
0,5.677703e-09
0,6.3694826e-12
1,1.1292029e-06
0,6.4522704e-10
1,6.012302e-07
0,8.505852e-08
1,2.4644796e-06
0,3.5808097e-07
1,4.951841e-09
0,2.5531204e-09
0,7.601573e-10
1,6.294652e-08
1,1.3919695e-05
0,3.5939564e-14
1,1.06803594e-10
0,3.583149e-10
0,1.7249633e-08
0,4.2006887e-09
0,1.063801e-10
0,3.715836e-10
1,0.019302532
1,6.1486254e-08
0,3.762243e-09
1,1.1553169e-08
1,4.4135612e-07
1,7.970309e-12
0,7.275351e-10
1,2.1970697e-08
0,5.5889324e-09
1,1.203364e-09
0,4.0761988e-11
0,8.993671e-07
0,2.0347109e-08
0,4.1689023e-06
0,5.521235e-10
0,4.3545806e-10
1,9.2136986e-08
0,2.5018203e-08
0,6.737569e-08
1,4.119637e-05
1,1.7727442e-06
0,1.6441773e-11
0,1.6785962e-07
0,3.1723605e-08
0,1.461703e-08
0,2.9167974e-11
0,3.5047498e-09
0,1.93806e-12
0,3.978842e-08
0,7.4172306e-07
0,2.3124334e-12
0,2.0843433e-10
1,3.4549075e-07
1,0.1639539
0,5.1732492e-08
0,3.6882028e-08
0,1.8582909e-12
1,4.6820242e-07
0,7.1937074e-13
0,2.1300862e-08
0,1.7776772e-12
1,1.013446e-09
0,4.4342823e-09
0,1.0837084e-08
1,1.839213e-06
0,2.1897585e-10
1,1.0987745e-09
0,1.0399781e-08
1,3.111066e-06
0,3.041575e-11
0,6.9133753e-12
0,6.9576983e-10
0,6.1662035e-09
1,1.1819432e-08
0,2.255238e-11
0,1.0635722e-09
0,1.3088807e-08
1,1.3646186e-07
1,3.9408773e-10
1,2.520153e-09
0,1.0303031e-09
1,2.9527464e-06
0,6.7308235e-09
1,4.96212e-08
1,1.5457127e-09
1,8.900919e-09
0,9.731268e-07
1,2.3909266e-08
0,1.7047198e-09
0,6.9682593e-09
1,5.5709953e-10
0,7.168995e-10
0,1.7042069e-08
0,3.3176988e-09
1,5.3614817e-06
1,1.7711851e-09
0,3.7480807e-10
0,9.023726e-12
0,7.398742e-12
0,9.796673e-09
0,1.3941728e-07
1,1.0138161e-07
0,2.8062596e-08
0,1.9982984e-07
0,4.8173976e-10
0,8.861653e-09
1,1.964166e-08
0,1.1565648e-08
0,1.0665571e-08
0,9.516989e-11
0,3.7336648e-08
0,1.19629116e-11
0,1.2783531e-06
1,0.0004379228
0,7.439196e-09
0,1.7284107e-09
1,2.4675825e-10
0,1.1550342e-09
1,7.498996e-07
0,8.139064e-09
0,5.50354e-10
0,5.523535e-09
1,5.661161e-08
0,1.8095918e-08
0,2.7114154e-07
1,3.609124e-10
0,5.5425567e-06
0,3.3676895e-09
0,4.3290907e-10
1,2.2645999e-07
0,1.524883e-10
0,2.5652815e-11
0,2.9707526e-12
1,5.5271972e-05
0,2.3812499e-09
1,0.0011687168
0,4.233532e-12
0,1.1559687e-09
0,2.5308187e-12
1,2.3344951e-11
0,1.4745032e-07
0,6.360693e-12
1,6.306393e-07
0,1.2005766e-12
1,3.5319362e-12
1,8.807696e-05
0,1.244436e-07
1,2.0849345e-07
0,3.4754613e-08
1,1.0334114e-08
0,5.989739e-09
0,8.455828e-10
1,1.0787931e-05
1,5.5103943e-08
0,4.6564512e-08
0,1.7924435e-08
1,1.17597786e-07
0,5.3139e-12
0,1.3335154e-08
1,2.8627443e-07
0,9.838036e-09
1,2.5856922e-05
1,0.16440551
0,9.8233194e-08
0,2.2049161e-07
0,1.5066204e-10
0,2.562967e-08
1,1.6916631e-07
0,1.9891546e-08
0,5.802233e-09
0,8.4957263e-10
0,2.9057352e-08
1,1.7704892e-09
1,2.1764001e-06
1,0.13879028
0,6.234538e-08
0,4.6423483e-09
0,3.360345e-07
1,1.6829462e-06
0,1.1110108e-08
0,3.4576473e-09
1,0.15310222
0,2.0228454e-09
1,9.206669e-07
0,1.5850976e-07
1,9.22505e-10
0,2.1061252e-08
1,3.7066408e-10
0,4.3320954e-11
0,6.16551e-09
0,5.127687e-08
1,1.2335315e-05
0,5.3516253e-08
1,1.2286512e-06
1,0.0013418564
1,4.5802016e-09
1,2.614017e-06
1,4.313702e-10
0,1.477755e-11
0,1.1642437e-10
1,0.00050295
0,9.84042e-09
1,0.70969355
0,1.5118341e-09
0,1.5002241e-12
0,1.8835953e-08
0,7.011381e-11
0,2.3405242e-10
1,8.448188e-06
0,2.1625908e-07
0,7.394157e-08
1,3.2361586e-07
0,1.677692e-09
1,0.00024567265
0,5.5917926e-08
0,3.8440004e-07
1,2.8597518e-05
1,3.1894335e-05
1,8.8033465e-09
0,4.3026008e-10
1,0.00025675836
1,6.629363e-10
0,5.5688747e-09
0,2.1331383e-09
0,6.8428063e-09
0,1.2439332e-09
0,4.9481656e-07
0,5.740388e-10
0,2.969944e-07
0,4.9064715e-07
0,5.6576286e-09
0,7.499044e-09
0,5.7137756e-11
1,3.4910047e-10
1,1.4449686e-08
0,4.803335e-09
0,1.3975389e-12
1,7.956569e-06
0,6.8965673e-09
0,1.4973306e-06
0,1.2243282e-08
1,0.00019590637
1,0.1359698
1,1.1683558e-08
1,0.8790569
0,1.768836e-05
1,8.4766395e-11
1,2.7677368e-08
0,2.7067324e-09
0,2.0111669e-08
0,5.367879e-07
0,1.3637414e-08
1,7.349486e-07
1,0.072407156
0,3.337854e-11
0,3.3138456e-10
0,1.5189265e-10
1,3.8409398e-10
0,1.6067521e-07
0,5.5671965e-09
0,1.7844196e-09
0,3.5343541e-09
1,1.1987952e-05
0,1.8612273e-09
1,2.6361624e-06
0,7.780538e-09
0,9.013556e-09
0,2.6709375e-07
1,2.3915567e-07
0,6.057669e-11
0,2.2593622e-07
1,5.8788104e-05
0,2.8016264e-13
0,7.769841e-10
1,1.0310635e-05
0,2.3032388e-07
0,3.2415318e-12
0,4.3262346e-10
0,5.937206e-11
0,6.516207e-11
0,7.5224357e-06
1,0.9831245
0,7.1350583e-09
0,1.02207956e-11
1,0.62684023
0,9.025246e-11
0,9.649973e-10
0,1.00568265e-08
0,1.7530622e-06
0,5.252246e-10
1,2.0304633e-06
1,9.303105e-08
0,5.1578105e-08
0,2.9415168e-09
1,0.11009139
0,9.451243e-13
0,2.512532e-08
0,2.7065878e-09
0,3.1492866e-09
1,2.9671346e-08
0,3.8992077e-11
1,7.180206e-06
0,1.2470618e-09
0,1.8542655e-08
0,3.8411716e-07
0,4.6786543e-08
1,2.079722e-09
1,1.9183273e-10
0,2.5248506e-11
0,7.387187e-10
0,7.994525e-10
1,5.402404e-11
0,8.082069e-10
0,1.538114e-08
1,9.65894e-10
0,7.719087e-06
1,1.0957179e-07
0,1.5228281e-10
0,7.2009726e-08
1,3.189906e-09
0,8.116998e-10
0,1.2759342e-06
0,2.5547628e-08
1,0.00014498745
0,2.3036226e-10
1,3.7878094e-06
0,9.069323e-10
0,7.572736e-09
0,1.1486531e-11
0,5.2270275e-07
0,3.1271337e-09
1,1.904643e-08
1,1.536768e-08
0,5.161712e-10
0,4.408093e-07
0,8.622631e-05
1,1.0201354e-05
0,8.883758e-12
0,2.4472606e-09
0,7.623135e-10
1,9.5496056e-08
1,2.2727779e-08
1,1.7060827e-09
1,1.972114e-11
1,1.1597479e-12
0,2.5321029e-08
0,1.5783876e-11
0,8.2512166e-12
1,4.2353175e-08
0,5.578162e-10
1,0.00051663927
0,2.2079881e-08
1,5.549661e-09
1,1.6210157e-08
1,2.7198568e-09
0,8.403965e-12
0,5.053676e-10
0,6.726437e-12
0,7.776424e-10
1,1.7554847e-05
0,1.4602665e-10
1,5.010672e-08
0,3.3530362e-10
0,3.0288243e-09
0,2.5122813e-07
0,2.1657964e-09
0,3.8519983e-09
0,1.6669791e-06
0,3.140255e-08
1,3.9421373e-08
1,8.317944e-09
1,2.8828365e-08
